college_id,course_name,duration,degree_type
1,Computer Science Engineering,4 years,B.Tech
1,Mechanical Engineering,4 years,B.Tech
1,Civil Engineering,4 years,B.Tech
1,Electrical Engineering,4 years,B.Tech
1,Electronics & Telecommunication,4 years,B.Tech
1,Computer Science Engineering,2 years,M.Tech
1,Mechanical Engineering,2 years,M.Tech
1,Civil Engineering,2 years,M.Tech
2,Computer Engineering,4 years,B.Tech
2,Information Technology,4 years,B.Tech
2,Electronics Engineering,4 years,B.Tech
2,Mechanical Engineering,4 years,B.Tech
2,Production Engineering,4 years,B.Tech
2,Textile Technology,4 years,B.Tech
3,Computer Engineering,4 years,B.Tech
3,Information Technology,4 years,B.Tech
3,Electronics & Telecommunication,4 years,B.Tech
3,Mechanical Engineering,4 years,B.Tech
3,Chemical Engineering,4 years,B.Tech
4,Computer Science Engineering,4 years,B.E
4,Mechanical Engineering,4 years,B.E
4,Civil Engineering,4 years,B.E
4,Electrical Engineering,4 years,B.E
4,Electronics & Communication,4 years,B.E
5,Computer Science Engineering,4 years,B.Tech
5,Information Technology,4 years,B.Tech
5,Electronics & Telecommunication,4 years,B.Tech
5,Mechanical Engineering,4 years,B.Tech
5,Civil Engineering,4 years,B.Tech
5,Chemical Engineering,4 years,B.Tech
